stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6326,6326,Brownlow Ave At Civic 260 (6326),,44.69546,-63.575692,,,,,,0
6328,6328,Brownlow Ave At Civic 236 (6328),,44.695661,-63.578948,,,,,,0
6331,6331,Cain St After Churchill Terr (6331),,44.74348,-63.465647,,,,,,0
6332,6332,Caldwell Rd After Cherrywood Dr (6332),,44.662593,-63.494575,,,,,,0
6333,6333,Caldwell Rd After Cow Bay Rd (6333),,44.611242,-63.473122,,,,,,0
6334,6334,Caldwell Rd After Himmelman Dr (6334),,44.602641,-63.466563,,,,,,0
6335,6335,Caldwell Rd Before Lodge Ct (6335),,44.670334,-63.501839,,,,,,0
6336,6336,Caldwell Rd After Sherwood St (6336),,44.648356,-63.482804,,,,,,0
6337,6337,Caldwell Rd After Thorncrest Ct (6337),,44.608656,-63.471138,,,,,,0
6338,6338,Caldwell Rd After Wexford Rd (6338),,44.66741,-63.499413,,,,,,0
6339,6339,Caldwell Rd Before Hillside Ln (6339),,44.604125,-63.467103,,,,,,0
6340,6340,Caldwell Rd Before Seabreeze Dr (6340),,44.607072,-63.469586,,,,,,0
6341,6341,Caldwell Rd After Nova Terr (6341),,44.657594,-63.490268,,,,,,0
6342,6342,Caldwell Rd After Millbrook Ave (6342),,44.650797,-63.484983,,,,,,0
6343,6343,Caldwell Rd Before Delta Dr (6343),,44.665173,-63.496841,,,,,,0
6344,6344,Caldwell Rd Before Hampton Grn (6344),,44.668447,-63.500549,,,,,,0
6345,6345,Caldwell Rd Before Nova Terr (6345),,44.657473,-63.490021,,,,,,0
6346,6346,Caldwell Rd Before Shore Rd (6346),,44.601164,-63.466374,,,,,,0
6347,6347,Caldwell Rd Before Wexford Rd (6347),,44.667239,-63.499117,,,,,,0
6348,6348,Caldwell Rd At Civic 280 (6348),,44.660443,-63.492539,,,,,,0
6349,6349,Caldwell Rd After Delta Dr (6349),,44.664941,-63.496742,,,,,,0
6350,6350,Caldwell Rd Before Deerbrooke Dr (6350),,44.662666,-63.494489,,,,,,0
6351,6351,Caldwell Rd Before Cole Harbour Rd (6351),,44.670333,-63.501771,,,,,,0
6352,6352,Caldwell Rd At Civic 307 (6352),,44.660148,-63.492452,,,,,,0
6353,6353,Caldwell Rd After Hampton Grn (6353),,44.668466,-63.500683,,,,,,0
6354,6354,Caldwell Rd At Civic 692 (6354),,44.646434,-63.481259,,,,,,0
6355,6355,Caledonia Rd After Roleika Dr (6355),,44.687374,-63.530588,,,,,,0
6356,6356,Caledonia Rd Before Stanfield Ave (6356),,44.698335,-63.536514,,,,,,0
6357,6357,Caledonia Rd After Dumbarton Ave (6357),,44.693481,-63.533684,,,,,,0
6358,6358,Caledonia Rd After Gourok Ave (6358),,44.695812,-63.535191,,,,,,0
6359,6359,Caledonia Rd After Main St (6359),,44.68511,-63.529558,,,,,,0
6360,6360,Caledonia Rd Before Westwood Dr (6360),,44.688928,-63.531274,,,,,,0
6361,6361,Caledonia Rd After Montebello Dr (6361),,44.699888,-63.537804,,,,,,0
6362,6362,Caledonia Rd Before Gourok Ave (6362),,44.695947,-63.535378,,,,,,0
6363,6363,Caledonia Rd Before Strath Ln (6363),,44.690699,-63.532367,,,,,,0
6364,6364,Caledonia Rd After Stanfield Ave (6364),,44.698141,-63.53666,,,,,,0
6366,6366,Caledonia Rd Before Roleika Dr (6366),,44.687521,-63.530789,,,,,,0
6367,6367,Caledonia Rd Before Dumbarton Ave (6367),,44.69357,-63.533867,,,,,,0
6368,6368,Caledonia Rd Before Main St (6368),,44.68536,-63.529852,,,,,,0
6369,6369,Caledonia Rd Before Paul David Ct (6369),,44.691956,-63.532859,,,,,,0
6370,6370,Caledonia Rd Before Westwood Dr (6370),,44.689196,-63.531569,,,,,,0
6371,6371,Caledonia Rd Before Kennedy Dr (6371),,44.690671,-63.532231,,,,,,0
6372,6372,Caledonia Rd Before Montebello Dr (6372),,44.700025,-63.537706,,,,,,0
6373,6373,Carlisle Dr After Huntingdon Dr (6373),,44.65042,-63.477939,,,,,,0
6374,6374,Carlisle Dr Before Shrewsbury Rd (6374),,44.651344,-63.479499,,,,,,0
6375,6375,Chain Lake Dr After Lakelands Blvd (6375),,44.637737,-63.669668,,,,,,0
6376,6376,Horseshoe Lake Dr After Chain Lake Dr (6376),,44.639041,-63.671497,,,,,,0
6377,6377,Chain Lake Dr Before Lovett Lake Ct (6377),,44.644791,-63.666561,,,,,,0
6378,6378,Horseshoe Lake Dr After Susie Lake Cr (6378),,44.644991,-63.675344,,,,,,0
6379,6379,Chain Lake Dr Before Lakelands Blvd (6379),,44.637619,-63.669931,,,,,,0
6380,6380,Chain Lake Dr Before McQuade Lake Cr (6380),,44.637713,-63.666451,,,,,,0
6381,6381,Horseshoe Lake Dr Before Hobsons Lake Dr (6381),,44.6387,-63.671739,,,,,,0
6382,6382,Chain Lake Dr At Civic 225 (6382),,44.654822,-63.677997,,,,,,0
6384,6384,Horseshoe Lake Dr After Civic 174 (6384),,44.640908,-63.672189,,,,,,0
6385,6385,Chain Lake Dr After Susie Lake Cr (6385),,44.646098,-63.672501,,,,,,0
6386,6386,Chain Lake Dr After Oland Cr (6386),,44.648515,-63.674881,,,,,,0
6387,6387,Chain Lake Dr Opposite Civic 209 (6387),,44.652814,-63.676737,,,,,,0
6388,6388,Chain Lake Dr After Lovett Lake Ct (6388),,44.643064,-63.663079,,,,,,0
6389,6389,Chain Lake Dr After Civic 209 (6389),,44.651396,-63.676104,,,,,,0
6390,6390,Chain Lake Dr At Civic 115 (6390),,44.639012,-63.662241,,,,,,0
6391,6391,Chain Lake Dr Opposite Civic 201 (6391),,44.650088,-63.675406,,,,,,0
6392,6392,Chain Lake Dr At Civic 230 (6392),,44.65608,-63.677791,,,,,,0
6393,6393,Chain Lake Dr At Civic 201 (6393),,44.649093,-63.675338,,,,,,0
6394,6394,Chain Lake Dr At Civic 209 (6394),,44.652846,-63.677007,,,,,,0
6395,6395,Horseshoe Lake Dr After Civic 211 (6395),,44.641683,-63.672702,,,,,,0
6396,6396,Chebucto Rd After Oxford St (6396),,44.64868,-63.602723,,,,,,0
6397,6397,Chebucto Rd After Oxford St (6397),,44.64878,-63.602032,,,,,,0
6398,6398,Chebucto Rd After Phillip St (6398),,44.644536,-63.617562,,,,,,0
6399,6399,Chebucto Rd After Armdale Rotary (6399),,44.642066,-63.619909,,,,,,0
6400,6400,Chebucto Rd After Saint Matthias St (6400),,44.650016,-63.597163,,,,,,0
6401,6401,Chebucto Rd Before Dublin St (6401),,44.649344,-63.599794,,,,,,0
6402,6402,Chebucto Rd After Dublin St (6402),,44.649253,-63.600469,,,,,,0
6403,6403,Chebucto Rd Before Benjamin Green Dr (6403),,44.645962,-63.610778,,,,,,0
6404,6404,Chebucto Rd Before Connaught Ave (6404),,44.647603,-63.607293,,,,,,0
6405,6405,Chebucto Rd Before Connolly St (6405),,44.648173,-63.604897,,,,,,0
6406,6406,Chebucto Rd Before Elm St (6406),,44.647903,-63.605721,,,,,,0
6407,6407,Chebucto Rd Before Newton Ave (6407),,44.646655,-63.608509,,,,,,0
6408,6408,Chebucto Rd Before Philip St (6408),,44.644386,-63.617534,,,,,,0
6409,6409,Chebucto Rd Before Quinn St (6409),,44.645672,-63.612945,,,,,,0
6410,6410,Chebucto Rd Before Armdale Rotary (6410),,44.642558,-63.61979,,,,,,0
6411,6411,Chebucto Rd Before Joseph St (6411),,44.643478,-63.618805,,,,,,0
6412,6412,Chebucto Rd Opposite St Matthias St (6412),,44.650091,-63.597,,,,,,0
6413,6413,Chebucto Rd Opposite Benjamin Green Dr (6413),,44.646278,-63.610411,,,,,,0
6414,6414,Chebucto Rd Opposite Quinn St (6414),,44.645953,-63.612228,,,,,,0
6415,6415,Chebucto Rd Before Joseph St (6415),,44.643566,-63.618613,,,,,,0
6416,6416,Cherry Brook Rd At Civic 126 (6416),,44.707411,-63.475082,,,,,,0
6417,6417,Cherry Brook Rd Before Bundy Ln (6417),,44.709568,-63.479972,,,,,,0
6418,6418,Cherry Brook Rd After Civic 72 (6418),,44.704614,-63.472127,,,,,,0
6419,6419,Cherry Brook Rd Before Main St (6419),,44.703586,-63.471138,,,,,,0
6420,6420,Cherry Brook Rd After Bundy Ln (6420),,44.70846,-63.478325,,,,,,0
6421,6421,Circassion Dr Before Poplar Dr (6421),,44.679001,-63.499508,,,,,,0
6422,6422,Circassion Dr After Poplar Dr (6422),,44.678981,-63.499434,,,,,,0
6423,6423,Circassion Dr Before Glenalva Ct (6423),,44.679537,-63.496032,,,,,,0
6424,6424,Circassion Dr Before Savona Ct (6424),,44.67706,-63.492994,,,,,,0
6425,6425,Circassion Dr Before Ellerslie Cr (6425),,44.678956,-63.49438,,,,,,0
6426,6426,Circassion Dr After Ellerslie Cr (6426),,44.679072,-63.494429,,,,,,0
6427,6427,Circassion Dr Before Kirtland Ct (6427),,44.67945,-63.497116,,,,,,0
6428,6428,Circassion Dr After Savona Ct (6428),,44.677009,-63.493016,,,,,,0
6429,6429,Cobequid Rd Opposite Nelson Dr (6429),,44.760485,-63.658573,,,,,,0
6430,6430,Cobequid Rd After McIntyre Ln (6430),,44.767028,-63.64656,,,,,,0
6431,6431,Cobequid Rd After Maple Grove Dr (6431),,44.764895,-63.64928,,,,,,0
6433,6433,Cobequid Rd After Park Ave (6433),,44.754823,-63.662093,,,,,,0
6434,6434,Cobequid Rd After Freer Ln (6434),,44.758542,-63.660729,,,,,,0
6435,6435,Cobequid Rd After Hillside Ave (6435),,44.756248,-63.662032,,,,,,0
6436,6436,Cobequid Rd After Zinck Ave (6436),,44.758152,-63.661239,,,,,,0
6438,6438,Cobequid Rd Before Glendale Dr (6438),,44.760203,-63.659326,,,,,,0
6439,6439,Cobequid Rd After Judy Anne Ct (6439),,44.761798,-63.652431,,,,,,0
6440,6440,Cobequid Rd Before McVeigh Ct (6440),,44.766943,-63.646659,,,,,,0
6441,6441,Cobequid Rd Before Maple Grove Dr (6441),,44.764774,-63.649313,,,,,,0
6442,6442,Cobequid Rd Before Hillside Ave (6442),,44.756243,-63.661844,,,,,,0
6443,6443,Cobequid Rd Before Judy Anne Ct (6443),,44.761471,-63.653418,,,,,,0
6444,6444,Cobequid Rd Before Nelson Dr (6444),,44.760799,-63.656717,,,,,,0
6445,6445,Innovation Dr After Hammonds Plains Rd (6445),,44.724843,-63.696297,,,,,,0
6446,6446,Innovation Dr After Angus Morton Dr (6446),,44.724159,-63.697154,,,,,,0
6447,6447,Coburg Rd After Lord Dalhousie Dr (6447),,44.638485,-63.593823,,,,,,0
6448,6448,Coburg Rd Before Henry St (6448),,44.63962,-63.588639,,,,,,0
6449,6449,Coburg Rd Before Lemarchant St (6449),,44.638967,-63.591541,,,,,,0
6450,6450,Coburg Rd Before Lemarchant St (6450),,44.639118,-63.590828,,,,,,0
6451,6451,Coburg Rd Before Lilac St (6451),,44.638228,-63.594471,,,,,,0
6452,6452,Coburg Rd Before Robie St (6452),,44.64009,-63.587361,,,,,,0
6453,6453,Coburg Rd After Oxford St (6453),,44.638006,-63.595912,,,,,,0
6454,6454,Coburg Rd Before Henry St (6454),,44.639512,-63.589156,,,,,,0
6455,6455,Cogswell St After Brunswick St (6455),,44.650855,-63.579684,,,,,,0
6456,6456,Cogswell St After Gottingen St (6456),,44.650387,-63.581756,,,,,,0
6457,6457,Cogswell St After Robie St (6457),,44.647372,-63.58969,,,,,,0
6458,6458,Cogswell St At Halifax Common (6458),,44.648543,-63.587915,,,,,,0
6459,6459,Cogswell St Before Gottingen St (6459),,44.650277,-63.581895,,,,,,0
6460,6460,Breeze Dr Before Appian Way (6460),,44.702,-63.539477,,,,,,0
6461,6461,Cogswell St After North Park St (6461),,44.649354,-63.58666,,,,,,0
6462,6462,Cogswell St Opposite Maynard St (6462),,44.649928,-63.583497,,,,,,0
6463,6463,Colby Dr After Becks Way (6463),,44.660948,-63.47807,,,,,,0
6464,6464,Colby Dr Before 2nd Briarlynn Cr (6464),,44.66523,-63.478022,,,,,,0
6465,6465,Colby Dr After Bellroyal Ct (6465),,44.663598,-63.477689,,,,,,0
6466,6466,Colby Dr After Delta Dr (6466),,44.666409,-63.491351,,,,,,0
6467,6467,Colby Dr Before Autumn Pl (6467),,44.666521,-63.485528,,,,,,0
6468,6468,Colby Dr Before Balsam Pl (6468),,44.665431,-63.483454,,,,,,0
6469,6469,Colby Dr Before Boling Green Cr (6469),,44.666153,-63.48009,,,,,,0
6470,6470,Colby Dr Before Castlewood Dr (6470),,44.663193,-63.486937,,,,,,0
6471,6471,Colby Dr Before Crestwood Dr (6471),,44.66195,-63.483086,,,,,,0
6472,6472,Colby Dr Before Deerbrooke Dr (6472),,44.664025,-63.490101,,,,,,0
6473,6473,Colby Dr Before Grenadier Dr (6473),,44.660512,-63.481198,,,,,,0
6474,6474,Cole Harbour Rd After Caldwell Rd (6474),,44.671147,-63.500232,,,,,,0
6475,6475,Cole Harbour Rd After Armbro Ln (6475),,44.672095,-63.485817,,,,,,0
6476,6476,Cole Harbour Rd Before Hugh Allen Dr (6476),,44.671305,-63.495738,,,,,,0
6477,6477,Cole Harbour Rd After Cumberland Dr (6477),,44.671699,-63.48901,,,,,,0
6478,6478,Cole Harbour Rd After Otago Dr (6478),,44.67136,-63.499489,,,,,,0
6479,6479,Cole Harbour Rd After Hugh Allen Dr (6479),,44.67149,-63.495297,,,,,,0
6480,6480,Cole Harbour Rd Before Hugh Allen Dr (6480),,44.671659,-63.49196,,,,,,0
6481,6481,Cole Harbour Rd Before Dorothea Dr (6481),,44.671207,-63.501565,,,,,,0
6482,6482,Cole Harbour Rd Before Cumberland Dr (6482),,44.671504,-63.492626,,,,,,0
6483,6483,Colford Ave Before Akerley Blvd (6483),,44.716841,-63.586919,,,,,,0
6484,6484,Colonna Pl Before Montebello Dr (6484),,44.699604,-63.539863,,,,,,0
6485,6485,Colonna Pl After Appian Way (6485),,44.7015,-63.541131,,,,,,0
6486,6486,Commodore Dr After Eileen Stubbs Ave (6486),,44.700301,-63.580141,,,,,,0
6488,6488,Commodore Dr After Brownlow Ave (6488),,44.699857,-63.581863,,,,,,0
6490,6490,Commodore Dr Before Brownlow Ave (6490),,44.699752,-63.58197,,,,,,0
6492,6492,Connaught Ave After Chisholm Ave (6492),,44.658075,-63.618895,,,,,,0
6493,6493,Connaught Ave After Regent Rd (6493),,44.655866,-63.617622,,,,,,0
6494,6494,Connaught Ave After Third St (6494),,44.644769,-63.606153,,,,,,0
6495,6495,Connaught Ave After Oak St (6495),,44.645732,-63.606305,,,,,,0
6496,6496,Connaught Ave After Chester Ave (6496),,44.654885,-63.617171,,,,,,0
6497,6497,Connaught Ave Before Chester Ave (6497),,44.654869,-63.61689,,,,,,0
6498,6498,Connaught Ave Before Roslyn Rd (6498),,44.652649,-63.615355,,,,,,0
6499,6499,Connaught Ave After Chisholm Ave (6499),,44.658511,-63.618973,,,,,,0
6500,6500,Connaught Ave Before Bayers Rd (6500),,44.652715,-63.615795,,,,,,0
6501,6501,Cornwallis St After Brunswick St (6501),,44.653233,-63.582726,,,,,,0
6502,6502,Cornwallis St After Gottingen St (6502),,44.652218,-63.584308,,,,,,0
6503,6503,Cornwallis St After Gottingen St (6503),,44.652506,-63.583758,,,,,,0
6504,6504,Cornwallis St Before Maynard St (6504),,44.651596,-63.585284,,,,,,0
6506,6506,Cornwallis St Before Bauer St (6506),,44.650967,-63.586216,,,,,,0
6507,6507,Cornwallis St Before Brunswick St (6507),,44.653259,-63.582469,,,,,,0
6508,6508,Cornwallis St Before North Park St (6508),,44.650878,-63.586128,,,,,,0
6509,6509,Cow Bay Rd Opposite Disciples Way (6509),,44.612147,-63.491655,,,,,,0
6510,6510,Cow Bay Rd After Oceanlea Dr (6510),,44.611675,-63.476094,,,,,,0
6511,6511,Cow Bay Rd Before Briarwood Dr (6511),,44.611852,-63.48746,,,,,,0
6512,6512,Cow Bay Rd Before Garrison Dr (6512),,44.611239,-63.480179,,,,,,0
6513,6513,Cow Bay Rd Before Yorks Ln (6513),,44.610861,-63.484751,,,,,,0
6514,6514,Cowie Hill Rd Before Margate Dr (6514),,44.632174,-63.619441,,,,,,0
6515,6515,Cowie Hill Rd After Limerick Rd (6515),,44.631581,-63.621662,,,,,,0
6516,6516,Cowie Hill Rd After Margate Dr (6516),,44.63208,-63.619961,,,,,,0
6517,6517,Cowie Hill Rd Before Limerick Rd (6517),,44.63171,-63.621551,,,,,,0
6518,6518,Cranberry Cr After 1st La Pierre Cr (6518),,44.681993,-63.501899,,,,,,0
6519,6519,Cranberry Cr After Orquel Cr (6519),,44.68658,-63.503646,,,,,,0
6520,6520,Cranberry Cr Before Meridian Ct (6520),,44.684821,-63.502658,,,,,,0
6521,6521,Cranberry Cr After Valkyrie Cr (6521),,44.681189,-63.500135,,,,,,0
6522,6522,Cranberry Cr After Orquel Cr (6522),,44.687103,-63.503855,,,,,,0
6523,6523,Cranberry Cr Opposite Meridian Ct (6523),,44.685046,-63.502929,,,,,,0
6524,6524,Cranberry Cr Before 1st La Pierre Cr (6524),,44.682597,-63.50233,,,,,,0
6525,6525,Cranberry Cr Before Valkyrie Cr (6525),,44.68128,-63.500016,,,,,,0
6526,6526,Crichton Ave Before Oak St (6526),,44.674291,-63.564556,,,,,,0
6527,6527,Crichton Ave After Dahlia St (6527),,44.672711,-63.564531,,,,,,0
6528,6528,Crichton Ave Opposite Boathouse Ln (6528),,44.676133,-63.563741,,,,,,0
6529,6529,Crichton Ave Before Lakeside Terr (6529),,44.681175,-63.56191,,,,,,0
6530,6530,Crichton Ave After Oakdale Cr (6530),,44.678023,-63.563956,,,,,,0
6531,6531,Crichton Ave After Lakeview Ave (6531),,44.678621,-63.564162,,,,,,0
6532,6532,Crichton Ave After Hillside Ave (6532),,44.681169,-63.56199,,,,,,0
6533,6533,Bluewater Rd After Topsail Ct (6533),,44.724704,-63.708293,,,,,,0
6534,6534,Crichton Ave After Boathouse Ln (6534),,44.67628,-63.563677,,,,,,0
6535,6535,Crichton Ave Before Dahlia St (6535),,44.672901,-63.564644,,,,,,0
6536,6536,Crichton Ave Before Hawthorne St (6536),,44.674333,-63.564489,,,,,,0
6537,6537,Crichton Ave Before Ochterloney St (6537),,44.671423,-63.564245,,,,,,0
6538,6538,Crichton Ave After Ochterloney St (6538),,44.671367,-63.56411,,,,,,0
6539,6539,Crystal Dr Before Franklyn Ct (6539),,44.686414,-63.583611,,,,,,0
6540,6540,Crystal Dr Before Primrose St (6540),,44.687223,-63.581795,,,,,,0
6541,6541,Cumberland Dr After Colby Dr (6541),,44.668479,-63.49053,,,,,,0
6542,6542,Cumberland Dr Before Cole Harbour Rd (6542),,44.670698,-63.489699,,,,,,0
6543,6543,Cunard St After June St (6543),,44.651335,-63.589711,,,,,,0
6544,6544,Cunard St Before Windsor St (6544),,44.650326,-63.594576,,,,,,0
6545,6545,Cunard St Opposite Hunter St (6545),,44.650351,-63.59445,,,,,,0
6546,6546,Cunard St After Robie St (6546),,44.651082,-63.590364,,,,,,0
6547,6547,Cutter Dr Before Starboard Dr (6547),,44.695894,-63.671751,,,,,,0
6549,6549,Innovation Dr After Gary Martin Dr (6549),,44.723777,-63.703436,,,,,,0
6550,6550,Dartmouth Rd Opposite Eaglewood Dr (6550),,44.726931,-63.644013,,,,,,0
6551,6551,Dartmouth Rd After Brentwood Dr (6551),,44.728375,-63.646613,,,,,,0
6552,6552,Dartmouth Rd After Eaglewood Dr (6552),,44.726444,-63.643513,,,,,,0
6553,6553,Dartmouth Rd After North St (6553),,44.730513,-63.655744,,,,,,0
6554,6554,Dartmouth Rd After O'Brine St (6554),,44.72825,-63.649379,,,,,,0
6555,6555,Dartmouth Rd Before Dartmour Cr (6555),,44.72817,-63.646361,,,,,,0
6556,6556,Dartmouth Rd Before Ridgevale Dr (6556),,44.728389,-63.649536,,,,,,0
6557,6557,Dartmouth Rd After Wardour St (6557),,44.729599,-63.655255,,,,,,0
6559,6559,Dentith Rd Before Herring Cove Rd (6559),,44.613188,-63.6184,,,,,,0
6560,6560,Dentith Rd At Lanark St (6560),,44.613278,-63.618148,,,,,,0
6561,6561,Dentith Rd At Lewis St (6561),,44.614848,-63.620461,,,,,,0
6562,6562,Dentith Rd Opposite Lewis St (6562),,44.614853,-63.620756,,,,,,0
6563,6563,Desmond Ave After Bayers Rd (6563),,44.654554,-63.627862,,,,,,0
6564,6564,Desmond Ave Before Bayers Rd (6564),,44.654773,-63.627911,,,,,,0
6565,6565,Desmond Ave Before Scot St (6565),,44.656301,-63.627567,,,,,,0
6567,6567,Innovation Dr Before Gary Martin Dr (6567),,44.723807,-63.703372,,,,,,0
6568,6568,Valour Way After Rainbow Gate (6568),,44.656676,-63.583003,,,,,,0
6569,6569,Valour Way After Coxswain Ln (6569),,44.660104,-63.587708,,,,,,0
6570,6570,Valour Way After Centre Gate (6570),,44.658005,-63.584802,,,,,,0
6571,6571,Valour Way After Centre Gate (6571),,44.657941,-63.584772,,,,,,0
6572,6572,Valour Way Before Coxswains Ln (6572),,44.659694,-63.5871,,,,,,0
6573,6573,Valour Way After Rainbow Gate (6573),,44.656312,-63.582345,,,,,,0
6574,6574,Dorothea Dr Before Topsail Blvd (6574),,44.678793,-63.512148,,,,,,0
6575,6575,Dorothea Dr After Lucien Dr (6575),,44.678,-63.509029,,,,,,0
6576,6576,Dorothea Dr Opposite Regal Rd (6576),,44.677435,-63.514772,,,,,,0
6577,6577,Downs Ave After Winter St (6577),,44.642976,-63.633952,,,,,,0
6578,6578,Downs Ave Before Milsom St (6578),,44.641811,-63.636502,,,,,,0
6579,6579,Downsview Plaza Before Sackville Dr (6579),,44.771627,-63.693316,,,,,,0
6580,6580,Duffus St After Barrington St (6580),,44.670569,-63.602017,,,,,,0
6581,6581,Duffus St After Isleville St (6581),,44.666654,-63.60714,,,,,,0
6582,6582,Duffus St After Novalea Dr (6582),,44.667814,-63.605623,,,,,,0
6583,6583,Duffus St After Novalea Dr (6583),,44.667261,-63.606468,,,,,,0
6584,6584,Duffus St Before Acadia St (6584),,44.668403,-63.604688,,,,,,0
6585,6585,Duffus St At Agricola St (6585),,44.665768,-63.608484,,,,,,0
6586,6586,Duffus St Before Albert St (6586),,44.66923,-63.603691,,,,,,0
6587,6587,Duffus St Before Barrington St (6587),,44.670508,-63.601958,,,,,,0
6588,6588,Duffus St Before Dartmouth Ave (6588),,44.669674,-63.603143,,,,,,0
6590,6590,Duke St Before Albemarle St (6590),,44.648898,-63.57658,,,,,,0
6591,6591,Dunbarton Ave After Caledonia Rd (6591),,44.693093,-63.534285,,,,,,0
6592,6592,Dunbarton Ave Before Kincardine Dr (6592),,44.692456,-63.536747,,,,,,0
6593,6593,Dunbrack St After Farnham Gate Rd (6593),,44.672956,-63.664188,,,,,,0
6594,6594,Dunbrack St After Knightsridge Dr (6594),,44.670507,-63.66275,,,,,,0
6595,6595,Dunbrack St After Lacewood Dr (6595),,44.663556,-63.654993,,,,,,0
6596,6596,Dunbrack St After Langbrae Dr (6596),,44.669825,-63.662582,,,,,,0
6597,6597,Dunbrack St After Main Ave (6597),,44.653109,-63.64996,,,,,,0
6598,6598,Dunbrack St After Lincoln Cross (6598),,44.666404,-63.658738,,,,,,0
6599,6599,Dunbrack St After Radcliffe Dr (6599),,44.665763,-63.658195,,,,,,0
6600,6600,Dunbrack St After Wentworth Dr (6600),,44.677632,-63.663658,,,,,,0
6601,6601,Dunbrack St After Ross St (6601),,44.676948,-63.663371,,,,,,0
6602,6602,Dunbrack St After Willett St (6602),,44.656761,-63.650936,,,,,,0
6603,6603,Dunbrack St After Clayton Park Dr (6603),,44.660611,-63.652359,,,,,,0
6604,6604,Dunbrack St Before Main Ave (6604),,44.653142,-63.650251,,,,,,0
6605,6605,Dunbrack St After Birkdale Cr (6605),,44.655538,-63.65134,,,,,,0
6606,6606,Dunbrack St Before Clayton Park Dr (6606),,44.660462,-63.652612,,,,,,0
6607,6607,Dunbrack St After Farnham Gate Rd (6607),,44.673665,-63.663817,,,,,,0
6608,6608,Old Sambro Rd Before Schnare St (6608),,44.617629,-63.621793,,,,,,0
6609,6609,Dutch Village Rd Before Andrew St (6609),,44.656486,-63.632022,,,,,,0
6610,6610,Joseph Howe Dr After Mumford Rd (6610),,44.649006,-63.62992,,,,,,0
6612,6612,Joseph Howe Dr Before Mumford Rd (6612),,44.649374,-63.630319,,,,,,0
6613,6613,Dutch Village Rd Before Rosedale Ave (6613),,44.656098,-63.632114,,,,,,0
6614,6614,Dutch Village Rd Before Rufus Ave (6614),,44.657611,-63.632458,,,,,,0
6616,6616,Dutch Village Rd Opposite Percy St (6616),,44.6598,-63.630102,,,,,,0
6617,6617,East Perimeter Rd After Mumford Rd (6617),,44.647841,-63.6188,,,,,,0
